0.253000	4.864748	-3.956916	8.821664
0.254000	4.864678	-3.950923	8.815601
0.255000	4.864612	-3.946296	8.810908
0.256000	4.864555	-3.943016	8.807571
0.257000	4.864496	-3.941071	8.805567
0.258000	4.864443	-3.940430	8.804873
0.259000	4.864377	-3.941080	8.805457
0.260000	4.864305	-3.942984	8.807288
0.261000	4.864236	-3.946095	8.810331
0.262000	4.864169	-3.950377	8.814546
0.263000	4.864105	-3.955781	8.819886
0.264000	4.864027	-3.962281	8.826308
0.265000	4.863944	-3.969818	8.833762
0.266000	4.863871	-3.978327	8.842197
0.267000	4.863783	-3.987780	8.851562
0.268000	4.863701	-3.998096	8.861797
0.269000	4.863617	-4.009234	8.872851
0.270000	4.863523	-4.021139	8.884662
0.271000	4.863424	-4.033752	8.897176
0.272000	4.863325	-4.047008	8.910333
0.273000	4.863224	-4.060849	8.924072
0.274000	4.863119	-4.075219	8.938337
0.275000	4.863010	-4.090060	8.953070
0.276000	4.862893	-4.105319	8.968212
0.277000	4.862772	-4.120935	8.983706
0.278000	4.862661	-4.136839	8.999500
0.279000	4.862537	-4.152999	9.015536
0.280000	4.862412	-4.169353	9.031765
0.281000	4.862288	-4.185845	9.048133
0.282000	4.862163	-4.202430	9.064592
0.283000	4.862043	-4.219053	9.081097
0.284000	4.861915	-4.235682	9.097597
0.285000	4.861785	-4.252270	9.114055
0.286000	4.861658	-4.268771	9.130429
0.287000	4.861529	-4.285151	9.146680
0.288000	4.861399	-4.301371	9.162769
0.289000	4.861267	-4.317399	9.178666
0.290000	4.861136	-4.333203	9.194339
0.291000	4.860995	-4.348758	9.209753
0.292000	4.860866	-4.364023	9.224889
0.293000	4.860737	-4.378978	9.239716
0.294000	4.860603	-4.393608	9.254211
0.295000	4.860466	-4.407891	9.268357
0.296000	4.860331	-4.421803	9.282134
0.297000	4.860196	-4.435328	9.295525
0.298000	4.860068	-4.448444	9.308513
0.299000	4.859937	-4.461152	9.321089
0.300000	4.859810	-4.473426	9.333237
0.301000	4.859682	-4.485271	9.344954
0.302000	4.859554	-4.496672	9.356226
0.303000	4.859430	-4.507621	9.367051
0.304000	4.859306	-4.518115	9.377421
0.305000	4.859181	-4.528151	9.387332
0.306000	4.859061	-4.537721	9.396782
0.307000	4.858942	-4.546828	9.405769
0.308000	4.858822	-4.555474	9.414296
0.309000	4.858705	-4.563655	9.422360
0.310000	4.858590	-4.571374	9.429964
0.311000	4.858477	-4.578632	9.437109
0.312000	4.858366	-4.585433	9.443799
0.313000	4.858251	-4.591783	9.450034
0.314000	4.858143	-4.597681	9.455824
0.315000	4.858034	-4.603136	9.461170
0.316000	4.857924	-4.608153	9.466078
0.317000	4.857821	-4.612731	9.470552
0.318000	4.857717	-4.616884	9.474601
0.319000	4.857614	-4.620615	9.478229
0.320000	4.857513	-4.623928	9.481441
0.321000	4.857416	-4.626831	9.484247
0.322000	4.857318	-4.629332	9.486650
0.323000	4.857222	-4.631436	9.488658
0.324000	4.857129	-4.633151	9.490279
0.325000	4.857036	-4.634482	9.491518
0.326000	4.856943	-4.635440	9.492383
0.327000	4.856854	-4.636027	9.492881
0.328000	4.856764	-4.636251	9.493015
0.329000	4.856677	-4.636119	9.492796
0.330000	4.856592	-4.635637	9.492229
0.331000	4.856505	-4.634812	9.491318
0.332000	4.856423	-4.633650	9.490073
0.333000	4.856340	-4.632154	9.488495
0.334000	4.856260	-4.630335	9.486595
0.335000	4.856179	-4.628194	9.484373
0.336000	4.856098	-4.625741	9.481838
0.337000	4.856021	-4.622975	9.478996
0.338000	4.855944	-4.619905	9.475849
0.339000	4.855867	-4.616534	9.472402
0.340000	4.855790	-4.612868	9.468658
0.341000	4.855717	-4.608909	9.464626
0.342000	4.855644	-4.604663	9.460307
0.343000	4.855572	-4.600132	9.455705
0.344000	4.855499	-4.595322	9.450821
0.345000	4.855426	-4.590233	9.445659
0.346000	4.855356	-4.584869	9.440226
0.347000	4.855287	-4.579233	9.434520
0.348000	4.855216	-4.573329	9.428545
0.349000	4.855146	-4.567158	9.422304
0.350000	4.855079	-4.560721	9.415800
0.351000	4.855011	-4.554022	9.409034
0.352000	4.854944	-4.547061	9.402005
0.353000	4.854878	-4.539842	9.394720
0.354000	4.854814	-4.532364	9.387177
0.355000	4.854747	-4.524631	9.379378
0.356000	4.854684	-4.516642	9.371325
0.357000	4.854620	-4.508399	9.363019
0.358000	4.854556	-4.499904	9.354460
0.359000	4.854493	-4.491157	9.345650
0.360000	4.854429	-4.482162	9.336591
0.361000	4.854368	-4.472914	9.327282
0.362000	4.854305	-4.463420	9.317725
0.363000	4.854243	-4.453679	9.307922
0.364000	4.854178	-4.443692	9.297871
0.365000	4.854121	-4.433457	9.287578
0.366000	4.854061	-4.422980	9.277041
0.367000	4.853998	-4.412262	9.266260
0.368000	4.853938	-4.401304	9.255241
0.369000	4.853878	-4.390103	9.243981
0.370000	4.853817	-4.378670	9.232487
0.371000	4.853761	-4.366998	9.220758
0.372000	4.853700	-4.355095	9.208796
0.373000	4.853642	-4.342964	9.196606
0.374000	4.853586	-4.330604	9.184190
0.375000	4.853528	-4.318021	9.171550
0.376000	4.853471	-4.305222	9.158692
0.377000	4.853415	-4.292203	9.145618
0.378000	4.853362	-4.278974	9.132336
0.379000	4.853310	-4.265538	9.118848
0.380000	4.853256	-4.251904	9.105160
0.381000	4.853202	-4.238077	9.091279
0.382000	4.853155	-4.224057	9.077212
0.383000	4.853103	-4.209864	9.062966
0.384000	4.853053	-4.195494	9.048547
0.385000	4.853002	-4.180963	9.033965
