#distance	             h	             g
10.151700	    124.000000	      1.037944
10.164050	    106.000000	      0.885120
10.176400	     94.000000	      0.783014
10.188750	    134.000000	      1.113507
10.201100	    146.000000	      1.210288
10.213450	    124.000000	      1.025432
10.225800	    108.000000	      0.890962
10.238150	    134.000000	      1.102787
10.250500	    124.000000	      1.018032
10.262850	    134.000000	      1.097485
10.275200	     94.000000	      0.768028
10.287550	    132.000000	      1.075920
10.299900	    136.000000	      1.105867
10.312250	    114.000000	      0.924758
10.324600	    108.000000	      0.873992
10.336950	    106.000000	      0.855758
10.349300	     96.000000	      0.773178
10.361650	    122.000000	      0.980239
10.374000	    128.000000	      1.026000
10.386350	    116.000000	      0.927603
10.398700	    132.000000	      1.053042
10.411050	    106.000000	      0.843620
10.423400	    132.000000	      1.048057
10.435750	     84.000000	      0.665368
10.448100	    124.000000	      0.979889
10.460450	    136.000000	      1.072181
10.472800	    142.000000	      1.116844
10.485150	    128.000000	      1.004363
10.497500	    128.000000	      1.002001
10.509850	    134.000000	      1.046506
10.522200	    130.000000	      1.012885
10.534550	    150.000000	      1.165975
10.546900	    124.000000	      0.961617
10.559250	    144.000000	      1.114105
10.571600	    120.000000	      0.926253
10.583950	    104.000000	      0.800881
10.596300	    122.000000	      0.937306
10.608650	    134.000000	      1.027104
10.621000	    152.000000	      1.162366
10.633350	    134.000000	      1.022338
10.645700	    112.000000	      0.852510
10.658050	    132.000000	      1.002417
10.670400	    112.000000	      0.848568
10.682750	    116.000000	      0.876843
10.695100	    108.000000	      0.814487
10.707450	    140.000000	      1.053382
10.719800	    148.000000	      1.111011
10.732150	    138.000000	      1.033560
10.744500	    136.000000	      1.016240
10.756850	    150.000000	      1.118281
10.769200	    120.000000	      0.892574
10.781550	    132.000000	      0.979584
10.793900	    138.000000	      1.021768
10.806250	    154.000000	      1.137629
10.818600	    124.000000	      0.913923
10.830950	    112.000000	      0.823597
10.843300	    128.000000	      0.939111
10.855650	    128.000000	      0.936976
10.868000	    124.000000	      0.905633
10.880350	    142.000000	      1.034743
10.892700	    158.000000	      1.148725
10.905050	    126.000000	      0.913998
10.917400	    140.000000	      1.013257
10.929750	    134.000000	      0.967641
10.942100	    126.000000	      0.907819
10.954450	    132.000000	      0.948905
10.966800	    138.000000	      0.989804
10.979150	    136.000000	      0.973266
10.991500	    152.000000	      1.085325
11.003850	    168.000000	      1.196878
11.016200	    148.000000	      1.052030
11.028550	    146.000000	      1.035490
11.040900	    152.000000	      1.075634
11.053250	    170.000000	      1.200325
11.065600	    142.000000	      1.000388
11.077950	    128.000000	      0.899748
11.090300	    142.000000	      0.995937
11.102650	    126.000000	      0.881754
11.115000	    136.000000	      0.949620
11.127350	    138.000000	      0.961447
11.139700	    148.000000	      1.028833
11.152050	    118.000000	      0.818470
11.164400	    140.000000	      0.968918
11.176750	    150.000000	      1.035834
11.189100	    150.000000	      1.033549
11.201450	    140.000000	      0.962519
11.213800	    152.000000	      1.042721
11.226150	    154.000000	      1.054117
11.238500	    178.000000	      1.215719
11.250850	    146.000000	      0.994975
11.263200	    132.000000	      0.897595
11.275550	    148.000000	      1.004191
11.287900	    168.000000	      1.137399
11.300250	    120.000000	      0.810653
11.312600	    156.000000	      1.051549
11.324950	    138.000000	      0.928189
11.337300	    156.000000	      1.046972
11.349650	    160.000000	      1.071482
11.362000	    178.000000	      1.189434
11.374350	    152.000000	      1.013492
11.386700	    136.000000	      0.904843
11.399050	    170.000000	      1.128604
11.411400	    118.000000	      0.781689
11.423750	    140.000000	      0.925424
11.436100	    180.000000	      1.187262
11.448450	    150.000000	      0.987252
11.460800	    162.000000	      1.063935
11.473150	    168.000000	      1.100966
11.485500	    136.000000	      0.889343
11.497850	    168.000000	      1.096241
11.510200	    148.000000	      0.963665
11.522550	    158.000000	      1.026573
11.534900	    174.000000	      1.128110
11.547250	    114.000000	      0.737527
11.559600	    126.000000	      0.813420
11.571950	    164.000000	      1.056479
11.584300	    140.000000	      0.899950
11.596650	    146.000000	      0.936521
11.609000	    144.000000	      0.921728
11.621350	    168.000000	      1.073065
11.633700	    168.000000	      1.070788
11.646050	    162.000000	      1.030357
11.658400	    146.000000	      0.926627
11.670750	    160.000000	      1.013334
11.683100	    196.000000	      1.238711
11.695450	    150.000000	      0.945992
11.707800	    162.000000	      1.019517
11.720150	    174.000000	      1.092730
11.732500	    170.000000	      1.065363
11.744850	    156.000000	      0.975573
11.757200	    132.000000	      0.823751
11.769550	    164.000000	      1.021302
11.781900	    166.000000	      1.031591
11.794250	    154.000000	      0.955015
11.806600	    170.000000	      1.052033
11.818950	    150.000000	      0.926325
11.831300	    174.000000	      1.072295
11.843650	    142.000000	      0.873267
11.856000	    188.000000	      1.153749
11.868350	    182.000000	      1.114604
11.880700	    156.000000	      0.953390
11.893050	    164.000000	      1.000201
11.905400	    144.000000	      0.876404
11.917750	    160.000000	      0.971765
11.930100	    170.000000	      1.030364
11.942450	    166.000000	      1.004040
11.954800	    166.000000	      1.001967
11.967150	    136.000000	      0.819195
11.979500	    166.000000	      0.997839
11.991850	    160.000000	      0.959793
12.004200	    148.000000	      0.885983
12.016550	    204.000000	      1.218710
12.028900	    170.000000	      1.013508
12.041250	    190.000000	      1.130421
12.053600	    184.000000	      1.092482
12.065950	    204.000000	      1.208752
12.078300	    176.000000	      1.040713
12.090650	    174.000000	      1.026786
12.103000	    210.000000	      1.236697
12.115350	    168.000000	      0.987341
12.127700	    184.000000	      1.079173
12.140050	    188.000000	      1.100391
12.152400	    202.000000	      1.179933
12.164750	    194.000000	      1.130903
12.177100	    170.000000	      0.988988
12.189450	    170.000000	      0.986985
12.201800	    164.000000	      0.950224
12.214150	    178.000000	      1.029256
12.226500	    156.000000	      0.900223
12.238850	    204.000000	      1.174840
12.251200	    158.000000	      0.908092
12.263550	    172.000000	      0.986566
12.275900	    194.000000	      1.110516
12.288250	    132.000000	      0.754091
12.300600	    182.000000	      1.037645
12.312950	    184.000000	      1.046944
12.325300	    160.000000	      0.908563
12.337650	    178.000000	      1.008754
