#distance	             h	             g
10.151700	    482.000000	      1.007144
10.164050	    464.000000	      0.967179
10.176400	    446.000000	      0.927404
10.188750	    460.000000	      0.954197
10.201100	    516.000000	      1.067771
10.213450	    514.000000	      1.061061
10.225800	    482.000000	      0.992601
10.238150	    472.000000	      0.969664
10.250500	    512.000000	      1.049306
10.262850	    532.000000	      1.087672
10.275200	    534.000000	      1.089138
10.287550	    496.000000	      1.009206
10.299900	    508.000000	      1.031145
10.312250	    478.000000	      0.967928
10.324600	    504.000000	      1.018137
10.336950	    400.000000	      0.806116
10.349300	    512.000000	      1.029367
10.361650	    508.000000	      1.018892
10.374000	    464.000000	      0.928427
10.386350	    436.000000	      0.870328
10.398700	    486.000000	      0.967833
10.411050	    488.000000	      0.969512
10.423400	    480.000000	      0.951360
10.435750	    496.000000	      0.980746
10.448100	    550.000000	      1.084951
10.460450	    520.000000	      1.023352
10.472800	    500.000000	      0.981673
10.485150	    488.000000	      0.955857
10.497500	    512.000000	      1.000508
10.509850	    508.000000	      0.990360
10.522200	    548.000000	      1.065834
10.534550	    456.000000	      0.884820
10.546900	    462.000000	      0.894365
10.559250	    538.000000	      1.039055
10.571600	    512.000000	      0.986531
10.583950	    466.000000	      0.895803
10.596300	    512.000000	      0.981937
10.608650	    488.000000	      0.933731
10.621000	    518.000000	      0.988829
10.633350	    524.000000	      0.997960
10.645700	    536.000000	      1.018447
10.658050	    476.000000	      0.902347
10.670400	    486.000000	      0.919173
10.682750	    546.000000	      1.030265
10.695100	    526.000000	      0.990235
10.707450	    578.000000	      1.085620
10.719800	    482.000000	      0.903225
10.732150	    518.000000	      0.968453
10.744500	    498.000000	      0.928922
10.756850	    508.000000	      0.945400
10.769200	    540.000000	      1.002649
10.781550	    518.000000	      0.959599
10.793900	    506.000000	      0.935225
10.806250	    492.000000	      0.907272
10.818600	    550.000000	      1.011912
10.830950	    548.000000	      1.005934
10.843300	    550.000000	      1.007307
10.855650	    528.000000	      0.964816
10.868000	    538.000000	      0.980856
10.880350	    594.000000	      1.080495
10.892700	    526.000000	      0.954634
10.905050	    552.000000	      0.999553
10.917400	    542.000000	      0.979226
10.929750	    514.000000	      0.926542
10.942100	    568.000000	      1.021573
10.954450	    480.000000	      0.861355
10.966800	    570.000000	      1.020557
10.979150	    518.000000	      0.925368
10.991500	    552.000000	      0.983892
11.003850	    514.000000	      0.914105
11.016200	    560.000000	      0.993680
11.028550	    568.000000	      1.005620
11.040900	    564.000000	      0.996305
11.053250	    558.000000	      0.983505
11.065600	    564.000000	      0.991862
11.077950	    556.000000	      0.975614
11.090300	    540.000000	      0.945430
11.102650	    588.000000	      1.027179
11.115000	    564.000000	      0.983065
11.127350	    550.000000	      0.956536
11.139700	    570.000000	      0.989123
11.152050	    556.000000	      0.962693
11.164400	    572.000000	      0.988206
11.176750	    586.000000	      1.010157
11.189100	    612.000000	      1.052648
11.201450	    612.000000	      1.050329
11.213800	    538.000000	      0.921295
11.226150	    576.000000	      0.984199
11.238500	    570.000000	      0.971808
11.250850	    616.000000	      1.047930
11.263200	    612.000000	      1.038843
11.275550	    610.000000	      1.033181
11.287900	    568.000000	      0.959940
11.300250	    574.000000	      0.967961
11.312600	    588.000000	      0.989406
11.324950	    578.000000	      0.970460
11.337300	    590.000000	      0.988451
11.349650	    644.000000	      1.076572
11.362000	    600.000000	      1.000838
11.374350	    622.000000	      1.035284
11.386700	    632.000000	      1.049648
11.399050	    630.000000	      1.044060
11.411400	    618.000000	      1.021958
11.423750	    616.000000	      1.016449
11.436100	    660.000000	      1.086702
11.448450	    560.000000	      0.920062
11.460800	    680.000000	      1.114811
11.473150	    616.000000	      1.007715
11.485500	    636.000000	      1.038196
11.497850	    636.000000	      1.035967
11.510200	    600.000000	      0.975232
11.522550	    544.000000	      0.882316
11.534900	    634.000000	      1.026086
11.547250	    632.000000	      1.020663
11.559600	    628.000000	      1.012037
11.571950	    592.000000	      0.951987
11.584300	    712.000000	      1.142517
11.596650	    680.000000	      1.088845
11.609000	    590.000000	      0.942724
11.621350	    624.000000	      0.994933
11.633700	    622.000000	      0.989639
11.646050	    672.000000	      1.066926
11.658400	    626.000000	      0.991788
11.670750	    630.000000	      0.996014
11.683100	    616.000000	      0.971822
11.695450	    662.000000	      1.042189
11.707800	    618.000000	      0.970868
11.720150	    624.000000	      0.978229
11.732500	    664.000000	      1.038746
11.744850	    636.000000	      0.992852
11.757200	    612.000000	      0.953380
11.769550	    682.000000	      1.060198
11.781900	    660.000000	      1.023848
11.794250	    618.000000	      0.956687
11.806600	    704.000000	      1.087540
11.818950	    768.000000	      1.183929
11.831300	    630.000000	      0.969165
11.843650	    630.000000	      0.967145
11.856000	    654.000000	      1.001898
11.868350	    674.000000	      1.030390
11.880700	    666.000000	      1.016044
11.893050	    674.000000	      1.026114
11.905400	    680.000000	      1.033102
11.917750	    718.000000	      1.088574
11.930100	    606.000000	      0.916868
11.942450	    648.000000	      0.978386
11.954800	    670.000000	      1.009514
11.967150	    672.000000	      1.010439
11.979500	    712.000000	      1.068378
11.991850	    612.000000	      0.916434
12.004200	    722.000000	      1.078929
12.016550	    640.000000	      0.954427
12.028900	    692.000000	      1.029856
12.041250	    636.000000	      0.944574
12.053600	    738.000000	      1.093818
12.065950	    692.000000	      1.023541
12.078300	    714.000000	      1.053923
12.090650	    688.000000	      1.013471
12.103000	    714.000000	      1.049626
12.115350	    688.000000	      1.009343
12.127700	    724.000000	      1.059995
12.140050	    664.000000	      0.970173
12.152400	    690.000000	      1.006114
12.164750	    704.000000	      1.024445
12.177100	    690.000000	      1.002037
12.189450	    678.000000	      0.982616
12.201800	    716.000000	      1.035589
12.214150	    748.000000	      1.079686
12.226500	    716.000000	      1.031409
12.238850	    660.000000	      0.948822
12.251200	    710.000000	      1.018646
12.263550	    746.000000	      1.068141
12.275900	    708.000000	      1.011693
12.288250	    738.000000	      1.052443
12.300600	    674.000000	      0.959245
12.312950	    700.000000	      0.994251
12.325300	    676.000000	      0.958239
12.337650	    744.000000	      1.052520
